sample,elapsed_s,mem_total_mib,swpd_mib,free_mib,buff_mib,cache_mib,available_proxy_mib,used_including_cache_mib,used_including_cache_pct,used_without_buffer_cache_mib,used_without_buffer_cache_pct,swap_in_kib_s,swap_out_kib_s,context_switches_s,cpu_user_pct,cpu_system_pct,cpu_idle_pct,cpu_iowait_pct
250,249,24032.0,2.2734375,1343.66015625,392.7265625,19939.3984375,21675.78515625,22688.33984375,94.40887085448568,2356.21484375,9.804489196696071,0.0,0.0,1839.0,2.0,2.0,97.0,0.0
251,250,24032.0,2.2734375,1341.71875,392.7265625,19939.4296875,21673.875,22690.28125,94.41694927596538,2358.125,9.812437583222371,0.0,0.0,1979.0,2.0,2.0,96.0,0.0
252,251,24032.0,2.2734375,1343.92578125,392.7265625,19939.44140625,21676.09375,22688.07421875,94.40776555738182,2355.90625,9.803205101531292,0.0,0.0,1760.0,2.0,1.0,97.0,0.0
253,252,24032.0,2.2734375,1341.0546875,392.7265625,19939.48046875,21673.26171875,22690.9453125,94.41971251872504,2358.73828125,9.814989519182756,0.0,0.0,3387.0,7.0,4.0,89.0,0.0
254,253,24032.0,2.2734375,1340.5625,392.7265625,19939.49609375,21672.78515625,22691.4375,94.421760569241,2359.21484375,9.816972552222039,0.0,0.0,2021.0,3.0,2.0,95.0,0.0
255,254,24032.0,2.2734375,1338.375,392.7265625,19939.5234375,21670.625,22693.625,94.4308630159787,2361.375,9.825961218375499,0.0,0.0,1804.0,2.0,2.0,96.0,0.0
256,255,24032.0,2.2734375,1345.01953125,392.7265625,19939.55078125,21677.296875,22686.98046875,94.40321433401299,2354.703125,9.798198755825565,0.0,0.0,1949.0,2.0,2.0,96.0,0.0
257,256,24032.0,2.2734375,1343.81640625,392.7265625,19939.56640625,21676.109375,22688.18359375,94.40822067971871,2355.890625,9.803140084054593,0.0,0.0,2254.0,3.0,2.0,95.0,0.0
258,257,24032.0,2.2734375,1341.265625,392.7265625,19939.6015625,21673.59375,22690.734375,94.41883478278962,2358.40625,9.81360789780293,0.0,0.0,2786.0,3.0,4.0,93.0,0.0
259,258,24032.0,2.2734375,1334.2265625,392.7265625,19939.62109375,21666.57421875,22697.7734375,94.44812515604194,2365.42578125,9.842816999209388,0.0,0.0,5555.0,4.0,3.0,94.0,0.0
260,259,24032.0,2.2734375,1332.5078125,392.7265625,19939.66015625,21664.89453125,22699.4921875,94.4552770784787,2367.10546875,9.849806377954394,0.0,0.0,1869.0,2.0,2.0,96.0,0.0
261,260,24032.0,2.2734375,1329.4765625,392.7265625,19939.67578125,21661.87890625,22702.5234375,94.46789046895806,2370.12109375,9.862354750957056,0.0,0.0,3703.0,2.0,2.0,96.0,0.0
262,261,24032.0,2.2734375,1341.5703125,392.7265625,19939.71484375,21674.01171875,22690.4296875,94.41756694199401,2357.98828125,9.811868680301265,0.0,0.0,2457.0,3.0,2.0,95.0,0.0
263,262,24032.0,2.2734375,1337.828125,392.7265625,19939.75,21670.3046875,22694.171875,94.43313862766311,2361.6953125,9.827294076647803,0.0,0.0,4218.0,3.0,3.0,93.0,0.0
264,263,24032.0,2.2734375,1342.484375,392.7265625,19939.7734375,21674.984375,22689.515625,94.41376341960719,2357.015625,9.807821342376831,0.0,0.0,2923.0,3.0,3.0,93.0,0.0
265,264,24032.0,2.2734375,1341.25390625,392.7265625,19939.8125,21673.79296875,22690.74609375,94.41888354589713,2358.20703125,9.812778924975033,0.0,0.0,2042.0,2.0,2.0,95.0,0.0
266,265,24032.0,2.2734375,1340.515625,392.7265625,19939.85546875,21673.09765625,22691.484375,94.4219556216711,2358.90234375,9.815672202688082,0.0,0.0,1750.0,2.0,2.0,96.0,0.0
267,266,24032.0,2.2734375,1338.79296875,392.7265625,19939.875,21671.39453125,22693.20703125,94.42912379847704,2360.60546875,9.822759107648135,0.0,0.0,1943.0,2.0,2.0,96.0,0.0
268,267,24032.0,2.2734375,1336.11328125,392.7265625,19939.8984375,21668.73828125,22695.88671875,94.4402742957307,2363.26171875,9.833812078686751,0.0,0.0,2638.0,2.0,2.0,96.0,0.0
269,268,24032.0,2.2734375,1342.83203125,392.7265625,19940.05078125,21675.609375,22689.16796875,94.41231678075066,2356.390625,9.805220643308923,0.0,0.0,4218.0,4.0,4.0,92.0,0.0
270,269,24032.0,2.2734375,1340.8671875,392.7265625,19940.07421875,21673.66796875,22691.1328125,94.42049272844541,2358.33203125,9.813299064788614,0.0,0.0,2121.0,2.0,1.0,97.0,0.0
271,270,24032.0,2.2734375,1341.17578125,392.7265625,19940.109375,21674.01171875,22690.82421875,94.41920863328063,2357.98828125,9.811868680301265,0.0,0.0,1856.0,2.0,2.0,97.0,0.0
272,271,24032.0,2.2734375,1341.17578125,392.7265625,19940.12890625,21674.03125,22690.82421875,94.41920863328063,2357.96875,9.811787408455393,0.0,0.0,1885.0,2.0,2.0,96.0,0.0
273,272,24032.0,2.2734375,1339.5078125,392.7265625,19940.1484375,21672.3828125,22692.4921875,94.42614924891811,2359.6171875,9.818646752247004,0.0,0.0,2070.0,2.0,2.0,95.0,0.0
274,273,24032.0,2.2734375,1340.66796875,392.7265625,19940.1875,21673.58203125,22691.33203125,94.4213217012733,2358.41796875,9.813656660910453,0.0,0.0,2702.0,4.0,4.0,93.0,0.0
275,274,24032.0,2.2734375,1339.19140625,392.7265625,19940.203125,21672.12109375,22692.80859375,94.42746585282123,2359.87890625,9.81973579498169,0.0,0.0,2554.0,6.0,2.0,91.0,0.0
276,275,24032.0,2.2734375,1345.93359375,392.7265625,19940.23828125,21678.8984375,22686.06640625,94.39941081162615,2353.1015625,9.791534464464048,0.0,0.0,1876.0,2.0,2.0,96.0,0.0
277,276,24032.0,2.2734375,1343.0,392.7265625,19940.25,21675.9765625,22689.0,94.41161784287615,2356.0234375,9.803692732606525,0.0,0.0,1986.0,2.0,2.0,96.0,1.0
278,277,24032.0,2.2734375,1341.7734375,392.7265625,19940.27734375,21674.77734375,22690.2265625,94.41672171479694,2357.22265625,9.808682823943075,0.0,0.0,1882.0,2.0,2.0,97.0,0.0
279,278,24032.0,2.2734375,1340.12109375,392.7265625,19940.3125,21673.16015625,22691.87890625,94.42359731295772,2358.83984375,9.815412132781292,0.0,0.0,2910.0,4.0,4.0,92.0,0.0
280,279,24032.0,2.2734375,1339.62890625,392.7265625,19940.32421875,21672.6796875,22692.37109375,94.42564536347369,2359.3203125,9.817411420189746,0.0,0.0,1724.0,2.0,2.0,96.0,0.0
281,280,24032.0,2.2734375,1338.64453125,392.7265625,19940.359375,21671.73046875,22693.35546875,94.42974146450565,2360.26953125,9.821361231899134,0.0,0.0,1869.0,2.0,2.0,96.0,0.0
282,281,24032.0,2.2734375,1339.8984375,392.7265625,19940.3671875,21672.9921875,22692.1015625,94.42452381200066,2359.0078125,9.816111070655792,0.0,0.0,1927.0,2.0,2.0,96.0,0.0
283,282,24032.0,2.2734375,1339.4453125,392.7265625,19940.4140625,21672.5859375,22692.5546875,94.4264093188249,2359.4140625,9.817801525049934,0.0,0.0,1895.0,2.0,2.0,96.0,0.0
284,283,24032.0,2.2734375,1339.84765625,392.7265625,19940.4375,21673.01171875,22692.15234375,94.42473511879993,2358.98828125,9.81602979880992,0.0,0.0,2097.0,2.0,2.0,95.0,0.0
285,284,24032.0,2.2734375,1337.83203125,392.7265625,19940.47265625,21671.03125,22694.16796875,94.43312237329394,2360.96875,9.824270763981357,0.0,0.0,2790.0,3.0,4.0,94.0,0.0
286,285,24032.0,2.2734375,1337.83203125,392.7265625,19940.4921875,21671.05078125,22694.16796875,94.43312237329394,2360.94921875,9.824189492135487,0.0,0.0,1910.0,2.0,1.0,97.0,0.0
287,286,24032.0,2.2734375,1337.83203125,392.7265625,19940.51953125,21671.078125,22694.16796875,94.43312237329394,2360.921875,9.824075711551265,0.0,0.0,1997.0,2.0,2.0,96.0,0.0
288,287,24032.0,2.2734375,1337.5859375,392.7265625,19940.5390625,21670.8515625,22694.4140625,94.43414639855193,2361.1484375,9.825018464963382,0.0,0.0,1905.0,2.0,2.0,97.0,0.0
289,288,24032.0,2.2734375,1340.49609375,392.7265625,19940.5625,21673.78515625,22691.50390625,94.42203689351697,2358.21484375,9.812811433713382,0.0,0.0,5325.0,4.0,3.0,94.0,0.0
290,289,24032.0,2.2734375,1336.79296875,392.7265625,19940.58984375,21670.109375,22695.20703125,94.43744603549435,2361.890625,9.828106795106525,0.0,0.0,2780.0,3.0,4.0,93.0,0.0
291,290,24032.0,2.2734375,1335.5625,392.7265625,19940.62109375,21668.91015625,22696.4375,94.44256616178428,2363.08984375,9.833096886443075,0.0,0.0,2467.0,2.0,2.0,96.0,0.0
292,291,24032.0,2.2734375,1338.77734375,392.7265625,19940.63671875,21672.140625,22693.22265625,94.42918881595372,2359.859375,9.819654523135819,0.0,0.0,3653.0,3.0,2.0,95.0,0.0
293,292,24032.0,2.2734375,1331.65234375,392.7265625,19940.671875,21665.05078125,22700.34765625,94.45883678532789,2366.94921875,9.849156203187418,0.0,0.0,3890.0,4.0,3.0,94.0,0.0
294,293,24032.0,2.2734375,1339.03125,392.7265625,19940.69140625,21672.44921875,22692.96875,94.42813228195739,2359.55078125,9.81837042797104,0.0,0.0,1825.0,2.0,2.0,96.0,0.0
295,294,24032.0,2.2734375,1335.37109375,392.7265625,19940.73828125,21668.8359375,22696.62890625,94.44336262587385,2363.1640625,9.83340571945739,0.0,0.0,3001.0,4.0,4.0,91.0,0.0
296,295,24032.0,2.2734375,1334.32421875,392.7265625,19940.75390625,21667.8046875,22697.67578125,94.44771879681258,2364.1953125,9.837696872919441,0.0,0.0,1830.0,2.0,2.0,96.0,0.0
297,296,24032.0,2.2734375,1336.78515625,392.7265625,19940.78515625,21670.296875,22695.21484375,94.43747854423269,2361.703125,9.827326585386151,0.0,0.0,1903.0,2.0,2.0,96.0,0.0
298,297,24032.0,2.2734375,1336.5390625,392.7265625,19940.796875,21670.0625,22695.4609375,94.43850256949068,2361.9375,9.828301847536618,0.0,0.0,2065.0,2.0,2.0,96.0,0.0
299,298,24032.0,2.2734375,1335.18359375,392.7265625,19940.828125,21668.73828125,22696.81640625,94.4441428355942,2363.26171875,9.833812078686751,0.0,0.0,4520.0,3.0,3.0,94.0,0.0
300,299,24032.0,2.2734375,1344.71875,392.7265625,19940.86328125,21678.30859375,22687.28125,94.40446592043942,2353.69140625,9.793988874209388,0.0,0.0,2973.0,4.0,4.0,92.0,0.0
301,300,24032.0,2.2734375,1345.67578125,392.7265625,19940.89453125,21679.296875,22686.32421875,94.40048359999167,2352.703125,9.789876518808256,0.0,0.0,3510.0,7.0,3.0,90.0,0.0
302,301,24032.0,2.2734375,1352.734375,392.7265625,19940.921875,21686.3828125,22679.265625,94.37111195489348,2345.6171875,9.760391093125833,0.0,0.0,1721.0,2.0,2.0,96.0,0.0
303,302,24032.0,2.2734375,1350.53125,392.7265625,19940.95703125,21684.21484375,22681.46875,94.38027941910786,2347.78515625,9.769412268017645,0.0,0.0,1971.0,2.0,2.0,96.0,0.0
304,303,24032.0,2.2734375,1354.8125,392.7265625,19940.98046875,21688.51953125,22677.1875,94.36246463049268,2343.48046875,9.751499953187418,0.0,0.0,2130.0,2.0,2.0,96.0,0.0
305,304,24032.0,2.2734375,1348.69921875,392.7265625,19941.015625,21682.44140625,22683.30078125,94.38790271825066,2349.55859375,9.776791751622836,0.0,0.0,2312.0,3.0,3.0,94.0,0.0
306,305,24032.0,2.2734375,1353.53125,392.7265625,19941.05078125,21687.30859375,22678.46875,94.36779606358189,2344.69140625,9.756538807631491,0.0,0.0,2615.0,3.0,3.0,95.0,0.0
307,306,24032.0,2.2734375,1350.33203125,392.7265625,19941.078125,21684.13671875,22681.66796875,94.38110839193575,2347.86328125,9.769737355401132,0.0,0.0,2172.0,3.0,3.0,95.0,0.0
308,307,24032.0,2.2734375,1357.6875,392.7265625,19941.10546875,21691.51953125,22674.3125,94.3505014147803,2340.48046875,9.73901659766145,0.0,0.0,1687.0,2.0,2.0,96.0,0.0
309,308,24032.0,2.2734375,1353.2890625,392.7265625,19941.12890625,21687.14453125,22678.7109375,94.36880383447071,2344.85546875,9.757221491136818,0.0,0.0,2192.0,2.0,3.0,95.0,0.0
310,309,24032.0,2.2734375,1353.046875,392.7265625,19941.13671875,21686.91015625,22678.953125,94.36981160535952,2345.08984375,9.758196753287283,0.0,0.0,1832.0,2.0,2.0,96.0,0.0
311,310,24032.0,2.2734375,1351.1015625,392.7265625,19941.18359375,21685.01171875,22680.8984375,94.3779062812084,2346.98828125,9.76609637670606,0.0,0.0,3314.0,4.0,4.0,92.0,0.0
312,311,24032.0,2.2734375,1350.36328125,392.7265625,19941.1953125,21684.28515625,22681.63671875,94.38097835698235,2347.71484375,9.769119689372504,0.0,0.0,1937.0,2.0,2.0,96.0,0.0
313,312,24032.0,2.2734375,1347.68359375,392.7265625,19941.22265625,21681.6328125,22684.31640625,94.39212885423602,2350.3671875,9.780156406041945,0.0,0.0,1942.0,2.0,2.0,96.0,0.0
314,313,24032.0,2.2734375,1351.2265625,392.7265625,19941.234375,21685.1875,22680.7734375,94.37738614139481,2346.8125,9.76536493009321,0.0,0.0,1894.0,2.0,2.0,96.0,0.0
315,314,24032.0,2.2734375,1350.5,392.7265625,19941.2578125,21684.484375,22681.5,94.38040945406125,2347.515625,9.768290716544607,0.0,0.0,2071.0,2.0,2.0,96.0,0.0
316,315,24032.0,2.2734375,1343.8984375,392.7265625,19941.296875,21677.921875,22688.1015625,94.40787933796605,2354.078125,9.795598056757656,0.0,0.0,2841.0,4.0,4.0,93.0,0.0
317,316,24032.0,2.2734375,1339.9609375,392.7265625,19941.31640625,21674.00390625,22692.0390625,94.42426374209387,2357.99609375,9.811901189039613,0.0,0.0,2877.0,3.0,2.0,94.0,0.0
318,317,24032.0,2.2734375,1345.45703125,392.7265625,19941.34765625,21679.53125,22686.54296875,94.40139384466545,2352.46875,9.78890125665779,0.0,0.0,1862.0,2.0,2.0,96.0,0.0
319,318,24032.0,2.2734375,1342.0078125,392.7265625,19941.359375,21676.09375,22689.9921875,94.41574645264647,2355.90625,9.803205101531292,0.0,0.0,5177.0,4.0,3.0,92.0,0.0
320,319,24032.0,2.2734375,1339.82421875,392.7265625,19941.39453125,21673.9453125,22692.17578125,94.42483264501497,2358.0546875,9.81214500457723,0.0,0.0,1900.0,2.0,2.0,96.0,0.0
321,320,24032.0,2.2734375,1334.60546875,392.7265625,19941.42578125,21668.7578125,22697.39453125,94.44654848223203,2363.2421875,9.83373080684088,0.0,0.0,3346.0,4.0,4.0,92.0,0.0
322,321,24032.0,2.2734375,1333.0078125,392.7265625,19941.45703125,21667.19140625,22698.9921875,94.45319651922436,2364.80859375,9.840248808879828,0.0,0.0,3831.0,3.0,2.0,94.0,0.0
323,322,24032.0,2.2734375,1333.0078125,392.7265625,19941.484375,21667.21875,22698.9921875,94.45319651922436,2364.78125,9.840135028295606,0.0,0.0,3730.0,3.0,2.0,95.0,0.0
324,323,24032.0,2.2734375,1333.0078125,392.7265625,19941.515625,21667.25,22698.9921875,94.45319651922436,2364.75,9.84000499334221,0.0,0.0,1917.0,2.0,2.0,96.0,0.0
325,324,24032.0,2.2734375,1332.54296875,392.7265625,19941.5390625,21666.80859375,22699.45703125,94.45513078915613,2365.19140625,9.841841737058923,0.0,0.0,2269.0,3.0,2.0,95.0,0.0
326,325,24032.0,2.2734375,1330.390625,392.7265625,19941.56640625,21664.68359375,22701.609375,94.46408694657123,2367.31640625,9.850684113889814,0.0,0.0,2328.0,3.0,3.0,94.0,0.0
327,326,24032.0,2.2734375,1327.8671875,392.7265625,19941.6015625,21662.1953125,22704.1328125,94.47458726905792,2369.8046875,9.861038147053929,0.0,0.0,2521.0,7.0,2.0,91.0,0.0
328,327,24032.0,2.2734375,1335.25,392.7265625,19941.625,21669.6015625,22696.75,94.44386651131825,2362.3984375,9.830219863099202,0.0,0.0,1969.0,2.0,2.0,96.0,0.0
329,328,24032.0,2.2734375,1325.94140625,392.7265625,19941.6484375,21660.31640625,22706.05859375,94.48260067306093,2371.68359375,9.868856498626831,0.0,0.0,4109.0,3.0,3.0,95.0,0.0
330,329,24032.0,2.2734375,1331.63671875,392.7265625,19941.6875,21666.05078125,22700.36328125,94.45890180280459,2365.94921875,9.844995084678763,0.0,0.0,1989.0,2.0,2.0,96.0,0.0
331,330,24032.0,2.2734375,1342.41796875,392.7265625,19941.69921875,21676.84375,22689.58203125,94.41403974388317,2355.15625,9.8000842626498,0.0,0.0,1869.0,3.0,2.0,95.0,0.0
332,331,24032.0,2.2734375,1338.05859375,392.7265625,19941.859375,21672.64453125,22693.94140625,94.43217961988182,2359.35546875,9.817557709512318,0.0,0.0,2951.0,4.0,4.0,92.0,0.0
333,332,24032.0,2.2734375,1338.05859375,392.7265625,19941.87109375,21672.65625,22693.94140625,94.43217961988182,2359.34375,9.817508946404793,0.0,0.0,2077.0,2.0,2.0,96.0,0.0
334,333,24032.0,2.2734375,1336.3359375,392.7265625,19941.91015625,21670.97265625,22695.6640625,94.43934779668774,2361.02734375,9.824514579518976,0.0,0.0,2515.0,2.0,2.0,96.0,0.0
335,334,24032.0,2.2734375,1335.37890625,392.7265625,19941.9296875,21670.03515625,22696.62109375,94.44333011713549,2361.96484375,9.828415628120839,0.0,0.0,2064.0,2.0,2.0,96.0,0.0
336,335,24032.0,2.2734375,1335.37890625,392.7265625,19941.97265625,21670.078125,22696.62109375,94.44333011713549,2361.921875,9.82823683005992,0.0,0.0,1916.0,2.0,2.0,96.0,0.0
337,336,24032.0,2.2734375,1337.51171875,392.7265625,19942.0,21672.23828125,22694.48828125,94.43445523156625,2359.76171875,9.819248163906458,0.0,0.0,3277.0,4.0,5.0,91.0,0.0
338,337,24032.0,2.2734375,1350.15625,392.7265625,19942.0390625,21684.921875,22681.84375,94.3818398385486,2347.078125,9.76647022719707,0.0,0.0,1968.0,2.0,2.0,96.0,0.0
339,338,24032.0,2.2734375,1346.71875,392.7265625,19942.05078125,21681.49609375,22685.28125,94.39614368342211,2350.50390625,9.78072530896305,0.0,0.0,2139.0,2.0,2.0,96.0,0.0
340,339,24032.0,2.2734375,1346.5546875,392.7265625,19942.0859375,21681.3671875,22685.4453125,94.39682636692743,2350.6328125,9.781261703145807,0.0,0.0,1856.0,2.0,2.0,96.0,0.0
341,340,24032.0,2.2734375,1347.0390625,392.7265625,19942.10546875,21681.87109375,22684.9609375,94.3948108251498,2350.12890625,9.779164889522303,0.0,0.0,2511.0,3.0,2.0,95.0,0.0
342,341,24032.0,2.2734375,1346.2578125,392.7265625,19942.1484375,21681.1328125,22685.7421875,94.39806169898469,2350.8671875,9.782236965296272,0.0,0.0,3012.0,4.0,4.0,93.0,0.0
343,342,24032.0,2.2734375,1342.68359375,392.7265625,19942.16796875,21677.578125,22689.31640625,94.41293444677929,2354.421875,9.797028441245006,0.0,0.0,2424.0,3.0,3.0,94.0,0.0
344,343,24032.0,2.2734375,1347.55859375,392.7265625,19942.19921875,21682.484375,22684.44140625,94.3926489940496,2349.515625,9.776612953561918,0.0,0.0,1902.0,2.0,2.0,96.0,0.0
345,344,24032.0,2.2734375,1342.5390625,392.7265625,19942.22265625,21677.48828125,22689.4609375,94.41353585843875,2354.51171875,9.797402291736018,0.0,0.0,2667.0,4.0,3.0,93.0,0.0
346,345,24032.0,2.2734375,1345.796875,392.7265625,19942.25,21680.7734375,22686.203125,94.39997971454727,2351.2265625,9.78373236726032,0.0,0.0,1974.0,2.0,2.0,96.0,0.0
347,346,24032.0,2.2734375,1339.875,392.7265625,19942.2734375,21674.875,22692.125,94.42462133821572,2357.125,9.808276464713716,0.0,0.0,3100.0,4.0,4.0,92.0,0.0
348,347,24032.0,2.2734375,1356.78515625,392.7265625,19942.3203125,21691.83203125,22675.21484375,94.35425617405959,2340.16796875,9.737716248127496,0.0,0.0,2481.0,3.0,2.0,95.0,0.0
349,348,24032.0,2.2734375,1341.1875,392.7265625,19942.33984375,21676.25390625,22690.8125,94.4191598701731,2355.74609375,9.80253867239514,0.0,0.0,4985.0,4.0,3.0,92.0,0.0
350,349,24032.0,2.2734375,1343.85546875,392.7265625,19942.36328125,21678.9453125,22688.14453125,94.40805813602697,2353.0546875,9.791339412033954,0.0,0.0,1820.0,2.0,2.0,96.0,0.0
351,350,24032.0,2.2734375,1341.64453125,392.7265625,19942.3984375,21676.76953125,22690.35546875,94.4172581089797,2355.23046875,9.800393095664115,0.0,0.0,2436.0,6.0,2.0,92.0,0.0
352,351,24032.0,2.2734375,1347.78125,392.7265625,19942.4140625,21682.921875,22684.21875,94.39172249500666,2349.078125,9.77479246421438,0.0,0.0,3603.0,3.0,3.0,94.0,0.0
353,352,24032.0,2.2734375,1333.796875,392.7265625,19942.453125,21668.9765625,22698.203125,94.44991313665113,2363.0234375,9.832820562167111,0.0,0.0,8163.0,5.0,4.0,90.0,0.0
354,353,24032.0,2.2734375,1346.4921875,392.7265625,19942.46875,21681.6875,22685.5078125,94.39708643683421,2350.3125,9.779928844873503,0.0,0.0,2221.0,3.0,2.0,95.0,0.0
355,354,24032.0,2.2734375,1351.74609375,392.7265625,19942.49609375,21686.96875,22680.25390625,94.3752243102946,2345.03125,9.757952937749668,0.0,0.0,2246.0,2.0,2.0,96.0,0.0
356,355,24032.0,2.2734375,1353.5625,392.7265625,19942.52734375,21688.81640625,22678.4375,94.36766602862849,2343.18359375,9.75026462113016,0.0,0.0,1963.0,2.0,2.0,96.0,0.0
357,356,24032.0,2.2734375,1351.109375,392.7265625,19942.5625,21686.3984375,22680.890625,94.37787377247004,2345.6015625,9.760326075649134,0.0,0.0,2697.0,3.0,3.0,94.0,0.0
358,357,24032.0,2.2734375,1349.78125,392.7265625,19942.60546875,21685.11328125,22682.21875,94.38340025798935,2346.88671875,9.765673763107523,0.0,0.0,2987.0,4.0,4.0,92.0,0.0
359,358,24032.0,2.2734375,1345.1171875,392.7265625,19942.62109375,21680.46484375,22686.8828125,94.40280797478363,2351.53515625,9.7850164624251,0.0,0.0,3890.0,3.0,2.0,95.0,0.0
360,359,24032.0,2.2734375,1343.39453125,392.7265625,19942.65234375,21678.7734375,22688.60546875,94.40997615158955,2353.2265625,9.792054604277629,0.0,0.0,1986.0,2.0,2.0,95.0,0.0
361,360,24032.0,2.2734375,1342.4375,392.7265625,19942.67578125,21677.83984375,22689.5625,94.41395847203728,2354.16015625,9.79593939851032,0.0,0.0,2128.0,2.0,2.0,96.0,0.0
362,361,24032.0,2.2734375,1347.109375,392.7265625,19942.703125,21682.5390625,22684.890625,94.39451824650466,2349.4609375,9.776385392393475,0.0,0.0,1867.0,2.0,2.0,96.0,0.0
363,362,24032.0,2.2734375,1341.18359375,392.7265625,19942.71875,21676.62890625,22690.81640625,94.41917612454228,2355.37109375,9.800978252954394,0.0,0.0,2851.0,4.0,4.0,92.0,0.0
364,363,24032.0,2.2734375,1345.8671875,392.7265625,19942.75,21681.34375,22686.1328125,94.39968713590213,2350.65625,9.781359229360852,0.0,0.0,1875.0,2.0,2.0,96.0,0.0
365,364,24032.0,2.2734375,1344.63671875,392.7265625,19942.7734375,21680.13671875,22687.36328125,94.40480726219208,2351.86328125,9.786381829435753,0.0,0.0,2076.0,2.0,2.0,95.0,0.0
366,365,24032.0,2.2734375,1345.578125,392.7265625,19942.8046875,21681.109375,22686.421875,94.40088995922103,2350.890625,9.78233449151132,0.0,0.0,2042.0,2.0,2.0,97.0,0.0
367,366,24032.0,2.2734375,1345.25390625,392.7265625,19942.828125,21680.80859375,22686.74609375,94.40223907186251,2351.19140625,9.783586077937748,0.0,0.0,1902.0,2.0,2.0,96.0,0.0
368,367,24032.0,2.2734375,1340.47265625,392.7265625,19942.8515625,21676.05078125,22691.52734375,94.42213441973203,2355.94921875,9.80338389959221,0.0,0.0,2569.0,3.0,3.0,94.0,0.0
369,368,24032.0,2.2734375,1339.48828125,392.7265625,19942.890625,21675.10546875,22692.51171875,94.42623052076398,2356.89453125,9.807317456932424,0.0,0.0,2187.0,2.0,2.0,96.0,0.0
370,369,24032.0,2.2734375,1343.25,392.7265625,19942.8984375,21678.875,22688.75,94.41057756324899,2353.125,9.791631990679095,0.0,0.0,2068.0,3.0,2.0,95.0,0.0
371,370,24032.0,2.2734375,1341.3046875,392.7265625,19942.9296875,21676.9609375,22690.6953125,94.41867223909787,2355.0390625,9.799596631574566,0.0,0.0,2122.0,3.0,2.0,95.0,0.0
372,371,24032.0,2.2734375,1342.33203125,392.7265625,19942.94921875,21678.0078125,22689.66796875,94.414397340005,2353.9921875,9.795240460635819,0.0,0.0,2021.0,2.0,2.0,95.0,0.0
373,372,24032.0,2.2734375,1341.375,392.7265625,19942.96875,21677.0703125,22690.625,94.41837966045273,2354.9296875,9.799141509237682,0.0,0.0,1962.0,6.0,2.0,92.0,0.0
374,373,24032.0,2.2734375,1337.7109375,392.7265625,19942.9921875,21673.4296875,22694.2890625,94.43362625873834,2358.5703125,9.814290581308256,0.0,0.0,2717.0,4.0,4.0,92.0,0.0
